To_Time,High,Low,Open,Close
2020-12-30 10:30:00,134.9197,133.66,134.9197,134.0093
2020-12-30 11:00:00,134.784204,133.565,133.9023,134.4
2020-12-30 11:30:00,134.87,134.1,134.3036,134.6187
2020-12-30 12:00:00,135.14,134.2541,134.6918,135.1258
2020-12-30 12:30:00,135.18,134.53,135.0195,134.6754
2020-12-30 13:00:00,134.9,134.2,134.6953,134.355
2020-12-30 13:30:00,134.55,134.23,134.3998,134.45
2020-12-30 14:00:00,134.62,134.2601,134.4688,134.5422
2020-12-30 14:30:00,134.59,133.83,134.5493,133.9992
2020-12-30 15:00:00,134.05,133.6899,134.0323,133.7601
2020-12-30 15:30:00,133.85,133.4,133.765,133.7077
2020-12-30 16:00:00,134.1885,133.49,133.5909,133.72
2020-12-31 10:00:00,134.74,133.18,134.08,133.4375
2020-12-31 10:30:00,133.6,132.65,133.45,132.885
2020-12-31 11:00:00,133.3,132.79,132.88,133.1273
2020-12-31 11:30:00,133.14,132.44,133.1243,132.5279
2020-12-31 12:00:00,132.76,131.89,132.53,131.96
2020-12-31 12:30:00,132.819278,131.72,131.955,132.615
2020-12-31 13:00:00,132.7199,132.37,132.62,132.425
2020-12-31 13:30:00,132.63,132.307317,132.4255,132.5608
2020-12-31 14:00:00,132.59,132.09,132.565,132.107
2020-12-31 14:30:00,132.89,132.01,132.101,132.75
2020-12-31 15:00:00,133.1,132.65,132.76,132.995
2020-12-31 15:30:00,133.18,132.56,132.995,132.8
2020-12-31 16:00:00,133.33,132.45,132.795,132.58
